Train Epoch: 0 	Loss: 1.463894
Train Epoch: 0 	Loss: 1.529731
Train Epoch: 0 	Loss: 1.457154
Train Epoch: 0 	Loss: 1.420262
Train Epoch: 0 	Loss: 1.588309
Train Epoch: 0 	Loss: 1.646376
Train Epoch: 0 	Loss: 1.403542
Train Epoch: 0 	Loss: 1.357848
Train Epoch: 0 	Loss: 1.516113
Train Epoch: 0 	Loss: 1.467827
Train Epoch: 0 	Loss: 1.461226
Train Epoch: 0 	Loss: 1.545503
Train Epoch: 0 	Loss: 1.421767
Train Epoch: 0 	Loss: 1.281238
Train Epoch: 0 	Loss: 1.467976
Train Epoch: 0 	Loss: 1.500726
Train Epoch: 0 	Loss: 1.374576
Train Epoch: 0 	Loss: 1.380688
Train Epoch: 0 	Loss: 1.556255
Train Epoch: 0 	Loss: 1.405758
Train Epoch: 0 	Loss: 0.842799
Train Epoch: 0 	Loss: 1.461808
Train Epoch: 0 	Loss: 1.758015
Train Epoch: 0 	Loss: 1.531717
Train Epoch: 0 	Loss: 1.657610
Train Epoch: 0 	Loss: 1.381991
Train Epoch: 0 	Loss: 1.416147
Train Epoch: 0 	Loss: 1.650267
Train Epoch: 0 	Loss: 1.568670
Train Epoch: 0 	Loss: 1.589511
Train Epoch: 0 	Loss: 1.466392
Train Epoch: 0 	Loss: 1.445189
Train Epoch: 0 	Loss: 1.383750
Train Epoch: 0 	Loss: 1.564107
Train Epoch: 0 	Loss: 1.288692
Train Epoch: 0 	Loss: 1.393411
Train Epoch: 0 	Loss: 1.191562
Train Epoch: 0 	Loss: 1.548421
Train Epoch: 0 	Loss: 1.398792
Train Epoch: 0 	Loss: 1.436422
Train Epoch: 0 	Loss: 1.366094
Train Epoch: 0 	Loss: 1.583986
Train Epoch: 0 	Loss: 1.449901
Train Epoch: 0 	Loss: 1.468128
Train Epoch: 0 	Loss: 1.173519
Train Epoch: 0 	Loss: 1.403622
Train Epoch: 0 	Loss: 1.426855
Train Epoch: 0 	Loss: 1.607351
Train Epoch: 0 	Loss: 1.307942
Train Epoch: 0 	Loss: 1.482490
Train Epoch: 0 	Loss: 1.417503
Train Epoch: 0 	Loss: 1.343095
Train Epoch: 0 	Loss: 1.478697
Train Epoch: 0 	Loss: 1.517025
Train Epoch: 0 	Loss: 1.399339
Train Epoch: 0 	Loss: 1.684289
Train Epoch: 0 	Loss: 1.294377
Train Epoch: 0 	Loss: 1.196197
Train Epoch: 0 	Loss: 1.477520
Train Epoch: 0 	Loss: 1.507108
Train Epoch: 0 	Loss: 1.319790
Train Epoch: 0 	Loss: 1.263502
Train Epoch: 0 	Loss: 1.534624
Train Epoch: 0 	Loss: 1.243492
Train Epoch: 0 	Loss: 1.697229
Train Epoch: 0 	Loss: 1.522763
Train Epoch: 0 	Loss: 1.116778
Train Epoch: 0 	Loss: 1.550807
Train Epoch: 0 	Loss: 1.609301
Train Epoch: 0 	Loss: 1.407505
Train Epoch: 0 	Loss: 1.595863
Train Epoch: 0 	Loss: 1.045679
Train Epoch: 0 	Loss: 1.354964
Train Epoch: 0 	Loss: 1.251900
Train Epoch: 0 	Loss: 1.359954
Train Epoch: 0 	Loss: 1.365361
Train Epoch: 0 	Loss: 1.495008
Train Epoch: 0 	Loss: 1.247342
Train Epoch: 0 	Loss: 1.157563
Train Epoch: 0 	Loss: 1.283235
Train Epoch: 0 	Loss: 1.437765
Train Epoch: 0 	Loss: 1.240592
Train Epoch: 0 	Loss: 1.213406
Train Epoch: 0 	Loss: 1.330938
Train Epoch: 0 	Loss: 1.518451
Train Epoch: 0 	Loss: 1.362251
Train Epoch: 0 	Loss: 1.286343
Train Epoch: 0 	Loss: 1.463855
Train Epoch: 0 	Loss: 1.665342
Train Epoch: 0 	Loss: 1.547490
Train Epoch: 0 	Loss: 1.359505
Train Epoch: 0 	Loss: 1.335045
Train Epoch: 0 	Loss: 1.352243
Train Epoch: 0 	Loss: 1.439642
Train Epoch: 0 	Loss: 1.463569
Train Epoch: 0 	Loss: 1.418234
Train Epoch: 0 	Loss: 1.433134
Train Epoch: 0 	Loss: 1.327049
Train Epoch: 0 	Loss: 1.278749
Train Epoch: 0 	Loss: 1.389857
Train Epoch: 0 	Loss: 1.542093
Train Epoch: 0 	Loss: 1.561174
Train Epoch: 0 	Loss: 1.438527
Train Epoch: 0 	Loss: 1.543180
Train Epoch: 0 	Loss: 1.262946
Train Epoch: 0 	Loss: 1.492865
Train Epoch: 0 	Loss: 1.368839
Train Epoch: 0 	Loss: 0.944698
Train Epoch: 0 	Loss: 1.232521
Train Epoch: 0 	Loss: 1.217264
Train Epoch: 0 	Loss: 1.412361
Train Epoch: 0 	Loss: 1.466761
Train Epoch: 0 	Loss: 1.556908
Train Epoch: 0 	Loss: 1.600146
Train Epoch: 0 	Loss: 1.652958
Train Epoch: 0 	Loss: 1.448794
Train Epoch: 0 	Loss: 1.559037
Train Epoch: 0 	Loss: 1.365357
Train Epoch: 0 	Loss: 1.334318
Train Epoch: 0 	Loss: 1.367457
Train Epoch: 0 	Loss: 1.571807
Train Epoch: 0 	Loss: 1.322225
Train Epoch: 0 	Loss: 1.374159
Train Epoch: 0 	Loss: 1.450684
Train Epoch: 0 	Loss: 1.326895
Train Epoch: 0 	Loss: 1.409216
Train Epoch: 0 	Loss: 2.486589
Train Epoch: 0 	Loss: 1.352646
Train Epoch: 0 	Loss: 1.191111
Train Epoch: 0 	Loss: 1.311089
Train Epoch: 0 	Loss: 1.487859
Train Epoch: 0 	Loss: 1.556698
Train Epoch: 0 	Loss: 1.420738
Train Epoch: 0 	Loss: 1.373619
Test set: Average loss: 1.3858, Accuracy: 3.0/662621.0 (0%)
Train Epoch: 1 	Loss: 1.518778
Train Epoch: 1 	Loss: 1.440008
Train Epoch: 1 	Loss: 1.556792
Train Epoch: 1 	Loss: 1.345398
Train Epoch: 1 	Loss: 1.442186
Train Epoch: 1 	Loss: 1.314671
Train Epoch: 1 	Loss: 1.282874
Train Epoch: 1 	Loss: 1.521086
Train Epoch: 1 	Loss: 2.100953
Traceback (most recent call last):
  File "/home/nbiescas/Desktop/CVC/CVC_internship/main.py", line 29, in <module>
    model_pipeline(model, train_loader, val_loader, test_loader)
  File "/home/nbiescas/Desktop/CVC/CVC_internship/training.py", line 99, in model_pipeline
    train_loss = train(epoch, criterion, model, optimizer, train_loader)
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/nbiescas/Desktop/CVC/CVC_internship/training.py", line 76, in train
    loss.backward()
  File "/home/nbiescas/miniconda3/envs/CVC/lib/python3.11/site-packages/torch/_tensor.py", line 487, in backward
    torch.autograd.backward(
  File "/home/nbiescas/miniconda3/envs/CVC/lib/python3.11/site-packages/torch/autograd/__init__.py", line 200, in backward
    Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
KeyboardInterrupt
